2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (19).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.328835 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.213065 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (19).jpg Encryption Finished - Total time: 5.230977 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (2).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.333351 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.174065 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (2).jpg Encryption Finished - Total time: 5.07087 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (20).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.382614 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.196644 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (20).jpg Encryption Finished - Total time: 4.84631 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (21).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.314876 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.205265 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (21).jpg Encryption Finished - Total time: 4.448506 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (22).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.357571 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.18556 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (22).jpg Encryption Finished - Total time: 5.073744 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (23).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.199929 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.222918 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (23).jpg Encryption Finished - Total time: 3.791247 ms
